id_aluno,etapa_ensino,evasao,idade,sexo,estudante_nis,informou_nome_mae,informou_nome_pai,possui_deficiencia,raca_cor,tipo_localizacao_endereco_estudante,situacao_consolidada_no_ano,repetente,frequencia_escolar,notas_medias,nivel_socioeconomico,renda_familiar,distancia_da_escola_km,trabalha,problemas_de_saude,gravidez_na_adolescencia,necessita_assistencia_social,infraestrutura_escolar,pontuacao_risco,evasao_confirmada
159,3° EF,False,18,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,88.7,7.9,Baixo,8181.99,2.5,False,False,False,False,Boa,0.22794636556104442,False
160,9° EF,False,18,Masculino,True,True,True,False,Parda,Rural,Reprovado,False,87.0,7.6,Muito baixo,4877.9,2.6,False,False,False,False,Ruim,0.2611150317572336,False
161,5° EF,False,7,Feminino,False,True,True,False,Branca,Urbana,Aprovado,True,87.1,7.6,Médio,5554.84,2.9,False,False,True,True,Regular,0.26040931545518703,True
162,8° EF,False,12,Feminino,False,True,True,True,Branca,Urbana,Aprovado,False,81.0,5.2,Alto,2345.22,0.8,False,False,True,True,Boa,0.4728299223712067,True
163,8° EF,False,7,Feminino,False,True,False,False,Parda,Urbana,Evadido,False,78.1,8.5,Médio,8146.41,2.5,False,False,False,True,Regular,0.26040931545518703,True
164,7° EF,False,18,Outro,False,False,True,False,Branca,Urbana,Aprovado,False,94.7,8.5,Alto,5224.37,1.4,False,False,False,False,Boa,0.14326040931545514,False
165,2° EF,False,7,Masculino,True,True,True,False,Branca,Urbana,Reprovado,False,79.3,6.7,Baixo,6942.64,2.0,False,False,False,True,Ruim,0.37896965419901196,True
166,1° EM,False,16,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,86.6,9.9,Alto,2825.74,2.1,True,False,False,True,Boa,0.10162314749470715,False
167,4° EF,False,11,Masculino,True,True,True,False,Branca,Urbana,Reprovado,False,70.7,9.9,Médio,4532.48,2.4,False,False,False,True,Boa,0.21383203952011284,True
168,3° EF,False,7,Masculino,True,True,True,False,Amarela,Urbana,Reprovado,False,79.6,6.3,Muito alto,2874.59,1.7,False,False,False,False,Boa,0.4050811573747354,True
169,1° EF,False,8,Masculino,True,True,True,False,Branca,Urbana,Em andamento,False,78.0,9.3,Baixo,5973.01,1.7,False,True,False,False,Boa,0.20465772759350734,False
170,8° EF,False,6,Feminino,False,True,True,True,Parda,Urbana,Reprovado,False,92.1,9.4,Alto,8194.2,0.7,False,False,False,False,Regular,0.09809456598447423,False
171,9° EF,False,6,Feminino,True,False,True,False,Parda,Urbana,Reprovado,False,93.8,5.6,Baixo,7030.98,1.9,False,False,False,True,Boa,0.3542695836273818,True
172,1° EF,False,7,Masculino,False,True,False,True,Branca,Urbana,Reprovado,False,96.1,6.0,Médio,7918.85,1.2,False,False,False,False,Boa,0.30980945659844744,False
173,7° EF,False,15,Masculino,False,True,True,False,Parda,Urbana,Reprovado,False,71.7,5.0,Médio,7420.17,2.3,False,False,False,False,Boa,0.55257586450247,True
174,3° EF,False,13,Masculino,False,True,True,False,Parda,Rural,Reprovado,False,96.5,7.5,Baixo,1548.09,2.5,False,False,False,False,Boa,0.20112914608327448,False
175,8° EF,False,6,Feminino,False,False,False,False,Preta,Urbana,Aprovado,False,84.1,9.1,Médio,6888.29,2.1,False,False,False,False,Ruim,0.17572335920959778,True
176,3° EF,False,14,Feminino,False,True,True,False,Branca,Rural,Evadido,False,97.1,6.7,Baixo,7607.44,0.4,False,False,False,False,Boa,0.25335215243472126,False
177,9° EF,False,19,Masculino,False,False,True,False,Branca,Urbana,Aprovado,False,86.1,1.4,Baixo,8189.17,3.8,False,False,False,False,Ruim,0.7050105857445307,False
178,5° EF,False,8,Masculino,False,False,True,True,Branca,Urbana,Aprovado,False,66.7,5.8,Baixo,9008.02,2.9,False,False,True,True,Regular,0.5314043754410727,False
179,3° EM,False,19,Masculino,True,True,True,False,Preta,Rural,Aprovado,False,88.1,6.0,Médio,5402.16,2.3,False,True,False,False,Boa,0.36626676076217357,False
180,2° EF,False,9,Masculino,False,True,True,False,Branca,Urbana,Reprovado,False,90.1,7.8,Muito alto,1871.45,3.6,True,True,False,False,Boa,0.2251235003528582,False
181,5° EF,False,17,Feminino,False,True,True,True,Branca,Urbana,Aprovado,False,90.1,5.9,Médio,5107.64,5.5,False,False,False,True,Regular,0.3592095977417078,True
182,2° EF,False,10,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,98.0,8.1,Alto,4977.2,1.8,False,False,False,False,Boa,0.14820042342978124,False
183,2° EM,False,14,Masculino,False,True,False,False,Branca,Rural,Aprovado,False,86.4,8.4,Médio,5363.13,2.3,False,False,False,False,Ruim,0.2088920254057868,False
184,2° EM,False,8,Feminino,False,True,True,False,Branca,Urbana,Aprovado,True,87.6,6.4,Alto,4596.84,0.6,False,False,False,True,Boa,0.3415666901905434,True
185,4° EF,False,14,Masculino,False,True,True,False,Parda,Urbana,Reprovado,False,99.9,5.2,Baixo,4606.8,1.8,False,False,False,True,Boa,0.3394495412844036,True
186,8° EF,False,8,Masculino,True,True,True,False,Não declarada,Rural,Aprovado,True,69.2,8.4,Baixo,8432.14,2.0,False,False,False,False,Ruim,0.33027522935779813,False
187,1° EM,False,12,Masculino,False,True,True,False,Branca,Rural,Aprovado,False,90.7,8.4,Médio,8191.49,2.0,False,True,False,False,Boa,0.178546224417784,False
188,7° EF,False,8,Feminino,False,True,True,False,Parda,Urbana,Reprovado,False,92.1,1.5,Baixo,3446.01,0.9,False,False,False,False,Boa,0.6556104446012703,False
189,7° EF,False,13,Masculino,False,True,False,False,Preta,Urbana,Aprovado,False,89.9,8.8,Baixo,2079.86,2.2,False,False,False,False,Regular,0.15596330275229348,False
190,3° EF,False,8,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,88.3,7.6,Muito baixo,5307.27,0.7,True,False,False,True,Regular,0.2519407198306281,False
191,2° EF,False,19,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,84.8,0.5,Médio,2271.45,0.9,True,False,False,True,Ruim,0.7776993648553281,True
192,2° EM,False,14,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,91.2,5.4,Alto,3691.47,2.4,True,True,False,True,Ruim,0.3867325335215242,False
193,2° EM,False,6,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,81.1,8.7,Baixo,2403.22,1.5,False,False,False,False,Ruim,0.22512350035285822,False
194,8° EF,False,16,Feminino,False,True,True,False,Preta,Urbana,Reprovado,False,97.9,6.5,Baixo,8833.16,1.5,False,False,False,False,Ruim,0.26182074805928013,False
195,5° EF,False,13,Masculino,True,True,True,False,Branca,Urbana,Reprovado,False,97.9,5.5,Médio,7382.83,0.7,False,True,False,False,Boa,0.3323923782639378,False
196,5° EF,False,10,Feminino,False,True,True,False,Parda,Urbana,Reprovado,False,87.9,9.2,Médio,8746.81,1.6,False,False,False,False,Ruim,0.141848976711362,True
197,9° EF,False,12,Masculino,False,True,False,False,Parda,Rural,Aprovado,False,89.8,9.2,Baixo,6611.52,2.5,False,False,False,False,Ruim,0.12844036697247713,False
198,2° EM,False,15,Feminino,True,True,False,False,Preta,Urbana,Aprovado,False,100.0,9.6,Muito alto,6847.36,2.6,False,False,False,False,Boa,0.028228652081863113,False
199,2° EM,False,8,Masculino,False,True,True,True,Branca,Rural,Reprovado,False,89.7,6.1,Baixo,5405.45,1.6,False,False,False,True,Ruim,0.3479181369089625,False
200,1° EM,False,12,Feminino,False,True,True,False,Parda,Urbana,Reprovado,False,96.5,8.7,Muito baixo,7535.08,1.4,False,False,False,False,Boa,0.11644318983768528,False
201,8° EF,False,9,Feminino,False,False,True,False,Branca,Urbana,Aprovado,False,78.9,4.6,Médio,5819.95,1.1,False,False,False,False,Regular,0.5299929428369795,False
202,2° EF,False,11,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,85.6,6.9,Médio,7666.26,2.9,False,False,False,False,Boa,0.32039520112914605,False
203,2° EF,False,6,Masculino,False,True,True,False,Parda,Urbana,Reprovado,False,89.9,5.5,Baixo,2056.36,3.5,True,False,False,False,Regular,0.38884968242766405,False
204,2° EM,False,8,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,97.7,1.7,Baixo,1717.99,1.8,False,False,False,False,Boa,0.6019760056457304,True
205,8° EF,False,13,Masculino,True,False,True,False,Branca,Urbana,Reprovado,False,71.6,2.9,Baixo,2358.76,3.4,False,False,False,False,Ruim,0.7014820042342979,True
206,1° EF,False,16,Feminino,False,True,True,False,Branca,Urbana,Reprovado,False,93.9,7.9,Baixo,6039.63,2.7,True,False,True,False,Regular,0.19124911785462234,False
207,2° EF,False,11,Feminino,False,True,True,False,Preta,Urbana,Aprovado,False,91.3,5.7,Alto,7879.93,0.3,False,False,False,True,Regular,0.36485532815808047,False
208,8° EF,False,7,Feminino,True,True,False,False,Preta,Urbana,Aprovado,False,85.6,6.8,Alto,3025.07,1.7,False,False,False,True,Boa,0.3274523641496119,True
209,1° EF,False,19,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,93.3,7.0,Baixo,5550.33,2.5,False,False,False,True,Boa,0.2589978828510939,True
210,2° EF,False,11,Feminino,False,True,True,False,Amarela,Rural,Reprovado,True,89.4,7.8,Médio,4871.77,2.3,True,True,False,True,Boa,0.23006351446718415,False
211,7° EF,False,9,Masculino,True,True,False,True,Parda,Urbana,Evadido,False,86.7,2.2,Baixo,1656.97,3.1,False,False,False,False,Regular,0.6443189837685249,False
212,9° EF,False,8,Feminino,False,True,False,False,Não declarada,Urbana,Aprovado,False,74.7,0.9,Baixo,5344.92,1.6,False,False,False,False,Boa,0.8207480592801691,True
213,8° EF,False,9,Feminino,True,True,True,False,Parda,Urbana,Reprovado,False,85.3,7.1,Médio,3665.03,2.4,True,False,True,False,Regular,0.3083980239943543,False
214,3° EF,False,7,Feminino,True,True,False,False,Branca,Rural,Evadido,True,83.8,0.5,Alto,6506.36,1.1,False,False,False,True,Ruim,0.7847565278757939,True
215,9° EF,False,7,Masculino,False,True,False,False,Parda,Urbana,Reprovado,False,92.7,1.2,Médio,2200.41,1.7,True,False,False,True,Regular,0.672547635850388,False
216,3° EF,False,13,Feminino,False,True,False,False,Parda,Urbana,Evadido,True,98.5,7.8,Muito baixo,6707.35,1.6,False,True,False,False,Boa,0.16584333098094567,False
217,4° EF,False,11,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,93.3,6.3,Baixo,6593.26,1.9,False,False,False,True,Boa,0.3083980239943543,True
218,9° EF,False,13,Feminino,True,True,True,False,Parda,Urbana,Reprovado,False,86.6,7.3,Médio,1471.73,1.6,False,True,False,False,Regular,0.2851093860268173,True
219,8° EF,False,8,Feminino,False,True,False,False,Branca,Rural,Aprovado,False,90.5,6.2,Alto,7791.45,2.5,False,False,False,False,Ruim,0.33521524347212417,False
220,2° EM,False,9,Masculino,True,False,True,False,Parda,Urbana,Evadido,False,76.6,9.4,Muito baixo,5675.57,2.5,False,False,False,True,Regular,0.2074805928016937,False
221,8° EF,False,17,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,86.9,1.2,Médio,4972.47,4.3,False,True,False,False,Boa,0.7134791813690896,True
222,7° EF,False,12,Masculino,False,True,True,True,Parda,Urbana,Aprovado,False,86.4,8.2,Médio,1381.89,2.0,False,False,False,True,Boa,0.2230063514467184,False
223,2° EF,False,9,Feminino,True,True,True,False,Branca,Urbana,Em andamento,False,92.0,2.8,Baixo,2997.09,2.3,False,True,False,True,Regular,0.5645730416372617,False
224,5° EF,False,12,Feminino,True,True,False,False,Preta,Urbana,Em andamento,False,99.2,9.5,Baixo,8800.38,2.0,True,False,False,False,Regular,0.040931545518701457,False
225,4° EF,False,13,Masculino,False,True,True,False,Branca,Urbana,Reprovado,False,88.5,8.4,Alto,6605.48,2.4,False,False,False,False,Ruim,0.1940719830628087,True
226,3° EF,False,6,Masculino,False,False,True,False,Branca,Urbana,Aprovado,False,90.6,9.7,Médio,3266.47,2.5,False,False,False,False,Ruim,0.08750882145377567,False
227,3° EM,False,6,Feminino,False,True,False,False,Parda,Urbana,Aprovado,True,82.9,6.2,Baixo,7046.19,2.2,False,False,False,False,Boa,0.388849682427664,True
228,5° EF,False,10,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,84.8,3.1,Muito baixo,4448.9,1.4,False,False,False,True,Boa,0.5942131263232181,True
229,2° EM,False,16,Masculino,False,False,True,False,Parda,Rural,Aprovado,False,94.1,1.7,Baixo,5214.17,1.7,True,False,False,False,Boa,0.6273817925194072,False
230,8° EF,False,12,Feminino,True,True,True,False,Parda,Urbana,Aprovado,False,78.7,6.1,Médio,2373.2,0.0,False,False,False,False,Boa,0.425546930134086,False
231,1° EM,False,11,Masculino,False,True,True,False,Branca,Rural,Reprovado,False,84.4,6.2,Baixo,8252.9,1.4,False,True,True,False,Boa,0.37826393789696533,False
232,6° EF,False,8,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,95.0,6.5,Muito baixo,5997.09,2.6,False,False,False,False,Boa,0.28228652081863087,True
233,7° EF,False,6,Feminino,False,True,True,False,Branca,Urbana,Reprovado,False,89.9,8.8,Alto,1903.99,2.4,True,False,False,False,Boa,0.15596330275229348,False
234,6° EF,False,10,Feminino,True,True,True,False,Preta,Urbana,Aprovado,False,98.0,5.7,Médio,4662.11,1.1,True,False,False,True,Boa,0.3175723359209598,False
235,3° EF,False,18,Masculino,False,True,False,False,Branca,Rural,Aprovado,False,90.7,6.1,Médio,3583.66,1.1,False,False,False,False,Boa,0.34086097388849673,False
236,9° EF,False,10,Feminino,True,True,False,False,Branca,Urbana,Aprovado,False,83.8,0.5,Baixo,8111.49,1.1,True,True,False,False,Ruim,0.7847565278757939,True
237,4° EF,False,10,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,75.2,7.3,Alto,3801.99,1.3,False,True,False,False,Regular,0.36556104446012694,True
238,1° EF,False,19,Feminino,False,True,True,False,Branca,Urbana,Reprovado,False,98.1,8.3,Médio,5319.97,0.9,True,False,False,False,Ruim,0.13338038108680308,False
239,8° EF,False,11,Feminino,True,True,False,False,Branca,Rural,Aprovado,False,88.8,0.4,Muito baixo,8587.78,3.3,False,False,False,True,Ruim,0.7565278757939308,True
240,3° EF,False,12,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,88.1,7.0,Baixo,2012.97,2.9,False,False,False,False,Regular,0.2956951305575159,True
241,3° EM,False,12,Masculino,False,True,True,False,Branca,Rural,Aprovado,False,80.8,2.7,Muito baixo,3413.63,2.2,False,True,False,True,Boa,0.6506704304869442,False
242,3° EM,False,12,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,88.3,5.9,Muito alto,3644.92,3.2,True,True,False,False,Boa,0.3719124911785462,True
243,2° EM,False,7,Masculino,False,True,True,False,Parda,Rural,Aprovado,True,76.5,8.8,Médio,5354.7,1.3,True,False,False,True,Boa,0.25052928722653484,False
244,5° EF,False,8,Masculino,True,True,False,False,Branca,Urbana,Aprovado,False,92.8,9.4,Baixo,6708.79,1.0,True,False,False,False,Regular,0.09315455187014818,False
245,1° EF,False,15,Feminino,False,True,False,False,Indígena,Urbana,Reprovado,False,96.3,7.8,Baixo,5188.02,3.4,False,False,False,False,Regular,0.18136908962597037,False
246,2° EM,False,10,Outro,True,True,True,False,Branca,Rural,Aprovado,False,99.1,9.7,Baixo,3006.97,1.8,False,False,False,False,Boa,0.027522935779816602,False
247,6° EF,False,19,Masculino,False,True,False,False,Preta,Urbana,Reprovado,False,83.5,3.0,Médio,5184.39,4.4,True,False,False,True,Regular,0.6104446012702893,False
248,3° EM,False,8,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,80.6,6.2,Muito alto,2865.09,1.2,False,True,False,False,Regular,0.4050811573747354,True
249,3° EM,False,7,Masculino,False,True,False,True,Parda,Urbana,Aprovado,False,78.7,5.5,Médio,3260.56,1.6,False,False,False,False,Boa,0.4678899082568807,False
250,2° EM,False,12,Masculino,False,True,True,False,Parda,Urbana,Em andamento,False,75.9,5.2,Alto,3045.46,2.5,True,False,False,False,Regular,0.5088214537755821,False
251,4° EF,False,9,Feminino,False,True,False,False,Branca,Urbana,Em andamento,True,94.7,9.2,Alto,7546.35,0.1,False,False,False,False,Regular,0.0938602681721948,False
252,5° EF,False,7,Feminino,False,True,True,True,Branca,Urbana,Aprovado,False,86.1,5.8,Alto,1520.41,2.6,False,False,False,False,Ruim,0.3944954128440367,True
253,2° EM,False,18,Masculino,False,True,False,False,Parda,Urbana,Evadido,True,79.9,7.8,Médio,9007.59,4.0,False,False,False,False,Ruim,0.297106563161609,False
254,4° EF,False,12,Masculino,False,True,True,False,Parda,Rural,Aprovado,False,88.1,6.5,Médio,6981.32,2.4,False,False,False,False,Ruim,0.33098094565984476,True
255,3° EF,False,7,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,78.7,8.9,Baixo,4496.96,2.3,False,False,False,False,Ruim,0.2279463655610444,False
256,7° EF,False,9,Masculino,False,True,True,False,Parda,Urbana,Evadido,False,95.5,8.2,Alto,1906.74,1.8,False,True,True,False,Regular,0.15878616796047992,False
257,3° EM,False,8,Feminino,True,False,False,False,Branca,Urbana,Aprovado,False,75.3,7.6,Médio,2137.08,3.1,False,False,False,False,Boa,0.3436838390966831,False
258,9° EF,False,12,Masculino,False,True,True,False,Branca,Rural,Aprovado,True,72.6,10.0,Médio,8987.15,2.9,True,True,True,False,Regular,0.1933662667607622,False
259,7° EF,False,6,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,95.5,4.6,Baixo,7980.87,1.9,False,False,False,True,Boa,0.41284403669724773,False
260,2° EF,False,11,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,93.5,6.8,Médio,7672.81,0.8,False,False,False,False,Boa,0.27170077628793227,False
261,8° EF,False,14,Masculino,False,False,True,False,Parda,Urbana,Aprovado,False,87.4,9.4,Baixo,4539.8,3.2,False,False,False,False,Boa,0.1312632321806633,True
262,3° EM,False,7,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,92.4,8.4,Médio,5293.59,1.6,False,False,False,False,Regular,0.16654904728299216,False
263,2° EF,False,6,Feminino,True,True,False,False,Parda,Urbana,Reprovado,False,74.4,7.7,Baixo,3297.7,1.1,False,False,False,False,Boa,0.3429781227946365,False
264,7° EF,False,19,Feminino,False,True,False,False,Branca,Urbana,Reprovado,False,92.4,7.9,Alto,6671.36,0.4,False,False,False,False,Boa,0.20183486238532103,False
265,2° EM,False,6,Feminino,True,True,True,False,Parda,Urbana,Aprovado,False,80.8,8.0,Baixo,4028.89,2.2,False,False,True,True,Ruim,0.2766407904022583,False
266,9° EF,False,13,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,96.7,7.1,Médio,6480.91,2.3,True,False,False,False,Ruim,0.22794636556104445,False
267,9° EF,False,19,Feminino,False,True,True,True,Branca,Urbana,Aprovado,True,79.7,5.2,Alto,1243.41,0.7,False,True,False,True,Regular,0.4820042342978122,True
268,9° EF,False,13,Masculino,False,True,True,False,Preta,Urbana,Reprovado,False,96.0,0.1,Baixo,6600.76,2.6,False,False,False,False,Boa,0.7268877911079745,True
269,5° EF,False,11,Feminino,True,True,True,False,Parda,Urbana,Reprovado,True,94.3,1.0,Médio,9036.18,1.3,False,False,False,False,Ruim,0.6753705010585744,False
270,4° EF,False,6,Feminino,False,True,True,False,Parda,Rural,Aprovado,False,72.8,9.6,Médio,7431.83,1.5,False,False,True,True,Boa,0.22018348623853212,False
271,1° EM,False,10,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,77.3,5.2,Baixo,5321.64,2.5,True,True,False,True,Regular,0.4989414255469301,True
272,1° EM,False,9,Feminino,False,False,False,False,Preta,Urbana,Reprovado,False,81.4,1.9,Alto,7115.86,1.4,False,False,False,False,Ruim,0.7028934368383908,False
273,2° EM,False,9,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,90.2,9.9,Baixo,8125.03,2.2,False,False,False,False,Boa,0.07621736062103031,False
274,2° EM,False,16,Masculino,False,False,True,False,Parda,Rural,Reprovado,False,84.5,4.9,Muito baixo,5933.31,1.7,False,False,True,False,Boa,0.46930134086097386,False
275,7° EF,False,14,Feminino,False,True,True,False,Branca,Urbana,Aprovado,True,93.5,7.1,Alto,1292.03,2.2,False,False,False,True,Regular,0.25052928722653495,False
276,6° EF,False,14,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,98.1,6.6,Médio,9078.27,2.8,False,False,False,False,Ruim,0.25335215243472126,False
277,1° EM,False,7,Feminino,True,False,False,False,Parda,Urbana,Aprovado,False,96.6,9.0,Alto,5365.09,4.1,False,False,False,True,Ruim,0.09456598447424137,False
